District,Ages sum,16-24M,16-24F,25-34M,25-34F,35-44M,35-44F,45-54M,45-54F,55-64M,55-64F,>65M,>65F,Year
Camden,199263,15875,16521,26876,25634,19397,18384,14351,13960,10219,9862,12465,15719,2015
Camden,203057,16277,15983,27264,25554,20025,18558,15062,14466,10602,10203,12900,16163,2016
Camden,206309,16426,16255,27676,25880,20385,18586,15292,14733,10852,10484,13246,16494,2017
Camden,209229,16693,16564,28119,25886,20434,18603,15522,15033,11122,10786,13635,16832,2018
Camden,211902,16799,16948,28477,25915,20688,18411,15501,15356,11539,11096,13962,17210,2019
City of London,8146,287,339,950,553,454,374,714,462,2405,382,618,608,2015
City of London,8427,334,384,967,576,481,346,724,465,2506,373,641,630,2016
City of London,8514,332,359,974,592,495,359,746,448,2547,376,635,651,2017
City of London,8870,363,352,1021,655,534,400,744,434,2662,389,650,666,2018
City of London,9177,375,367,1073,702,567,424,732,434,2747,413,665,678,2019
Hackney,213331,13383,14396,35924,36422,23596,21731,14667,15326,9101,9453,8786,10546,2015
Hackney,216732,13387,14064,35333,36546,25203,22446,15084,15472,9388,9927,9061,10821,2016
Hackney,219705,13674,14191,34774,36461,26124,23091,15457,15609,9661,10382,9277,11004,2017
Hackney,223187,13746,14479,34473,36284,27251,23889,15694,15811,10012,10776,9487,11285,2018
Hackney,227081,14094,14597,34095,36389,28529,24694,15866,16038,10433,11117,9674,11555,2019
Hammersmith and Fulham,148106,9670,9661,20910,21203,15860,14869,11183,11688,6667,7930,8007,10458,2015
Hammersmith and Fulham,147648,9644,9446,20543,19911,15924,14771,11405,11991,6933,8174,8207,10699,2016
Hammersmith and Fulham,149402,9917,9991,20654,19812,15897,14594,11598,12128,7178,8393,8310,10930,2017
Hammersmith and Fulham,151290,10127,10188,20853,20023,16034,14548,11661,12142,7440,8677,8440,11157,2018
Hammersmith and Fulham,153076,10192,10339,21169,20312,16148,14346,11647,12187,7770,8916,8560,11490,2019
Haringey,218273,15053,14574,30002,27824,24919,22472,17697,17954,10427,12048,11251,14052,2015
Haringey,223125,15611,14913,30114,27729,25651,22889,18485,18453,10873,12433,11503,14471,2016
Haringey,226165,15711,14899,30445,27593,26055,23379,18744,18595,11372,12763,11767,14842,2017
Haringey,228099,15766,14790,30235,27438,26595,23470,18910,18625,11810,13270,12042,15148,2018
Haringey,229865,15686,14679,30192,27218,27037,23650,19146,18514,12224,13769,12290,15460,2019
Islington,191433,15773,17493,30408,29870,18491,16158,13546,12929,8060,8695,9033,10977,2015
Islington,195901,16795,18014,31009,30048,19093,16212,13776,13012,8425,9067,9231,11219,2016
Islington,197688,16132,17206,31768,30533,19683,16408,13959,12982,8793,9441,9436,11347,2017
Islington,200059,15679,16788,32361,30824,20563,16751,13993,12928,9180,9827,9640,11525,2018
Islington,202860,15418,16602,32743,31058,21632,17118,14007,13022,9483,10109,9898,11770,2019
Kensington and Chelsea,131872,7753,7269,14573,14401,13927,13087,10791,11262,7658,8524,10280,12347,2015
Kensington and Chelsea,130809,7572,6942,13885,13316,14058,12975,11011,11176,7877,8685,10606,12706,2016
Kensington and Chelsea,131688,7797,7099,13768,13243,13797,12790,11157,11184,7988,8954,10916,12995,2017
Kensington and Chelsea,133015,7885,7254,13773,13324,13902,12615,11071,11227,8250,9210,11199,13305,2018
Kensington and Chelsea,134271,7925,7349,13893,13404,13795,12466,11125,11251,8508,9455,11454,13646,2019
Lambeth,267346,16223,17986,46588,44382,27874,24693,20203,20012,11581,12456,11351,13997,2015
Lambeth,270484,16045,17766,46760,44673,28610,25053,20534,19988,12220,13097,11486,14252,2016
Lambeth,273323,16413,17642,46623,45180,29327,24969,20731,19913,12704,13722,11644,14455,2017
Lambeth,276526,16524,17681,46679,45332,30218,25379,20716,19742,13212,14331,11958,14754,2018
Lambeth,279566,16715,17743,46471,45348,31211,25870,20621,19454,13854,15016,12219,15044,2019
Lewisham,235932,15558,16570,29674,30206,26203,25213,19627,20620,11709,12907,12189,15456,2015
Lewisham,239821,15400,16292,30171,30686,26910,25649,20154,20841,12195,13448,12469,15606,2016
Lewisham,242914,15418,16004,30138,30873,27532,26173,20491,20868,12878,14143,12627,15769,2017
Lewisham,245910,15350,15833,30341,30741,28077,26843,20721,20813,13480,14909,12844,15958,2018
Lewisham,248778,15355,15854,30367,30589,28754,27377,20878,20703,14004,15566,13090,16241,2019
Newham,257125,22361,21530,44718,34034,26920,22635,19096,18414,11770,12231,10635,12781,2015
Newham,263748,22546,21400,45985,34126,28081,23355,19748,18725,12518,12933,11061,13270,2016
Newham,268139,23533,21435,45186,34226,29226,24163,20121,18903,12984,13213,11441,13708,2017
Newham,272920,24330,21474,44371,34490,30780,24929,20426,18975,13485,13782,11806,14072,2018
Newham,278090,24779,21771,44119,34696,32159,25769,20703,19106,14073,14235,12193,14487,2019
Southwark,251569,18167,19867,37339,37465,25911,23920,20100,19756,12088,12436,10786,13734,2015
Southwark,254928,17559,19032,37928,38200,26493,24257,20396,19799,12800,13356,11179,13929,2016
Southwark,258583,18094,18938,38024,38381,27245,24699,20511,19818,13280,14014,11486,14093,2017
Southwark,262700,18690,19055,38107,38473,27946,25287,20716,19615,13935,14710,11754,14412,2018
Southwark,267121,19097,19347,38240,38593,28957,25915,20719,19539,14567,15345,12091,14711,2019
Tower Hamlets,235972,19677,20331,44398,41177,26820,21276,15100,12033,9107,8365,8045,9643,2015
Tower Hamlets,243532,20044,20333,45358,41343,28223,22668,16103,12666,9736,8792,8338,9928,2016
Tower Hamlets,248168,20248,20513,45489,41279,29347,23644,16614,13146,10078,8919,8607,10284,2017
Tower Hamlets,253379,20562,20762,45647,41641,30348,24461,17255,13551,10449,9216,8917,10570,2018
Tower Hamlets,258943,20805,21214,45935,41868,31449,25304,17857,14014,10869,9505,9219,10904,2019
Wandsworth,258443,12624,16058,40939,46035,27829,27084,17532,18214,10908,11911,12847,16462,2015
Wandsworth,258899,12830,15716,39439,45489,28528,27360,17647,18626,11282,12145,13100,16737,2016
Wandsworth,261494,13213,15871,39257,45266,28773,27942,18011,18946,11526,12459,13271,16959,2017
Wandsworth,265370,13534,16202,39535,45586,29135,28632,18215,19012,11948,12828,13471,17272,2018
Wandsworth,269043,13749,16381,39751,46029,29746,28999,18175,19245,12488,13194,13681,17605,2019
Westminster,203662,13925,12003,29233,25830,22926,18928,16155,14699,10288,11290,13287,15098,2015
Westminster,207649,14462,12473,29050,24983,24033,19372,16735,14880,10672,11761,13640,15588,2016
Westminster,209937,14576,13055,28767,24363,24424,19676,17027,15079,11013,11945,13975,16037,2017
Westminster,213798,14787,13410,28983,24655,24815,19845,17367,15370,11487,12290,14310,16479,2018
Westminster,217558,14987,13796,29195,24987,25232,19829,17647,15633,12006,12677,14628,16941,2019
