,Day,Month,Season,Weekday,Daily Weather,Daily Weather (Past),Humidity,Humidity (Past),Windspeed,Windspeed (Past),Apparent Temperature (Avg),Apparent Temperature (Avg) (Past),Rented Bikes,Rented Bikes (Future),label
0,277,10,3,4,6,2,0.88,0.76,6.55,6.33,57.905,57.42,1,19,19
1,291,10,3,4,2,2,0.8,0.9,6.87,2.22,50.035,53.7,19,24,24
2,292,10,3,5,8,2,0.8,0.8,3.14,6.87,51.435,50.035,24,5,5
3,293,10,3,6,8,8,0.8,0.8,3.64,3.14,55.035,51.435,5,12,12
4,294,10,3,7,8,8,0.8,0.8,4.17,3.64,53.105,55.035,12,22,22
5,295,10,3,1,8,8,0.66,0.8,7.08,4.17,46.825,53.105,22,32,32
6,296,10,3,2,8,8,0.75,0.66,8.81,7.08,56.735,46.825,32,33,33
7,297,10,3,3,2,8,0.8,0.75,7.35,8.81,51.205,56.735,33,28,28
8,298,10,3,4,2,2,0.82,0.8,5.87,7.35,50.685,51.205,28,25,25
9,299,10,3,5,2,2,0.75,0.82,9.58,5.87,40.465,50.685,25,2,2
10,300,10,3,6,8,2,0.77,0.75,9.72,9.58,35.77,40.465,2,8,8
11,301,10,3,7,2,8,0.81,0.77,9.67,9.72,37.29,35.77,8,23,23
12,302,10,3,1,8,2,0.78,0.81,7.89,9.67,22.06,37.29,23,27,27
13,303,10,3,2,2,8,0.81,0.78,8.78,7.89,15.935,22.06,27,30,30
14,311,11,3,3,2,6,0.86,0.88,12.62,7.99,47.39,56.325,30,31,31
15,312,11,3,4,2,2,0.78,0.86,8.85,12.62,48.73,47.39,31,25,25
16,313,11,3,5,4,2,0.85,0.78,10.51,8.85,51.015,48.73,25,6,6
17,314,11,3,6,2,4,0.9,0.85,8.41,10.51,51.42,51.015,6,9,9
18,315,11,3,7,2,2,0.82,0.9,8.76,8.41,50.995,51.42,9,29,29
19,316,11,3,1,2,2,0.84,0.82,8.98,8.76,49.945,50.995,29,26,26
20,317,11,3,2,8,2,0.8,0.84,8.64,8.98,51.77,49.945,26,30,30
21,318,11,3,3,2,8,0.83,0.8,7.56,8.64,54.11,51.77,30,32,32
22,319,11,3,4,6,2,0.93,0.83,5.9,7.56,54.27,54.11,32,26,26
23,320,11,3,5,6,6,0.97,0.93,5.99,5.9,45.335,54.27,26,7,7
24,321,11,3,6,2,6,0.85,0.97,9.7,5.99,43.62,45.335,7,1,1
25,322,11,3,7,8,2,0.78,0.85,9.47,9.7,44.44,43.62,1,15,15
26,323,11,3,1,2,8,0.76,0.78,12.24,9.47,37.195,44.44,15,15,15
27,324,11,3,2,2,2,0.85,0.76,9.86,12.24,31.89,37.195,15,28,28
28,325,11,3,3,2,2,0.86,0.85,6.4,9.86,34.9,31.89,28,23,23
29,326,11,3,4,8,2,0.91,0.86,3.31,6.4,37.44,34.9,23,19,19
30,327,11,3,5,6,8,0.91,0.91,6.25,3.31,42.72,37.44,19,4,4
31,328,11,3,6,2,6,0.87,0.91,9.1,6.25,41.485,42.72,4,3,3
32,329,11,3,7,2,2,0.83,0.87,8.58,9.1,39.6,41.485,3,27,27
33,330,11,3,1,6,2,0.85,0.83,6.48,8.58,38.29,39.6,27,12,12
34,331,11,3,2,6,6,0.94,0.85,5.81,6.48,45.435,38.29,12,3,3
35,332,11,3,3,4,6,0.92,0.94,12.75,5.81,55.005,45.435,3,26,26
36,333,11,3,4,4,4,0.83,0.92,15.09,12.75,48.98,55.005,26,23,23
37,334,11,3,5,8,4,0.8,0.83,9.89,15.09,45.835,48.98,23,6,6
38,335,12,4,6,2,8,0.89,0.8,9.27,9.89,54.02,45.835,6,2,2
39,336,12,4,7,2,2,0.87,0.89,13.22,9.27,55.195,54.02,2,29,29
40,337,12,4,1,2,2,0.81,0.87,11.32,13.22,44.59,55.195,29,28,28
41,338,12,4,2,8,2,0.85,0.81,2.71,11.32,42.055,44.59,28,19,19
42,339,12,4,3,2,8,0.93,0.85,6.46,2.71,53.155,42.055,19,21,21
43,340,12,4,4,2,2,0.89,0.93,10.96,6.46,54.795,53.155,21,28,28
44,341,12,4,5,4,2,0.83,0.89,14.73,10.96,46.06,54.795,28,2,2
45,342,12,4,6,4,4,0.76,0.83,18.88,14.73,47.4,46.06,2,2,2
46,343,12,4,7,4,4,0.75,0.76,14.82,18.88,44.325,47.4,2,31,31
47,344,12,4,1,2,4,0.82,0.75,8.03,14.82,40.195,44.325,31,24,24
48,345,12,4,2,8,2,0.88,0.82,2.83,8.03,41.47,40.195,24,22,22
49,346,12,4,3,2,8,0.79,0.88,8.78,2.83,33.35,41.47,22,27,27
50,347,12,4,4,8,2,0.79,0.79,10.39,8.78,31.095,33.35,27,22,22
51,348,12,4,5,2,8,0.77,0.79,2.75,10.39,31.81,31.095,22,2,2
52,349,12,4,6,2,2,0.8,0.77,13.24,2.75,33.584999999999994,31.81,2,4,4
53,350,12,4,7,8,2,0.89,0.8,5.91,13.24,39.74,33.584999999999994,4,29,29
54,351,12,4,1,8,8,0.87,0.89,7.8,5.91,47.22,39.74,29,16,16
55,352,12,4,2,2,8,0.83,0.87,13.32,7.8,44.555,47.22,16,18,18
56,353,12,4,3,2,2,0.87,0.83,8.36,13.32,41.125,44.555,18,23,23
57,354,12,4,4,8,2,0.83,0.87,9.99,8.36,46.63,41.125,23,7,7
58,355,12,4,5,4,8,0.81,0.83,14.2,9.99,49.465,46.63,7,2,2
59,356,12,4,6,8,4,0.81,0.81,11.81,14.2,46.93,49.465,2,1,1
60,357,12,4,7,2,8,0.92,0.81,3.28,11.81,47.26,46.93,1,5,5
61,358,12,4,1,2,2,0.89,0.92,2.35,3.28,38.175,47.26,5,2,2
62,359,12,4,2,3,2,0.93,0.89,2.24,2.35,44.99500000000001,38.175,2,2,2
63,361,12,4,4,6,6,0.91,0.92,1.14,3.4,42.605,41.835,2,2,2
64,362,12,4,5,2,6,0.87,0.91,4.52,1.14,47.55,42.605,2,1,1
65,363,12,4,6,2,2,0.87,0.87,9.17,4.52,47.83,47.55,1,1,1
66,364,12,4,7,6,2,0.93,0.87,6.68,9.17,47.74,47.83,1,2,2
67,365,12,4,1,3,6,0.8,0.93,7.42,6.68,43.96,47.74,2,2,2
68,1,1,4,2,2,3,0.77,0.8,6.5,7.42,43.13500000000001,43.96,2,24,24
69,2,1,4,3,3,2,0.74,0.77,5.68,6.5,37.87,43.13500000000001,24,25,25
70,3,1,4,4,2,3,0.71,0.74,3.68,5.68,36.045,37.87,25,22,22
71,4,1,4,5,8,2,0.75,0.71,3.66,3.68,34.239999999999995,36.045,22,4,4
72,5,1,4,6,3,8,0.77,0.75,6.4,3.66,37.735,34.239999999999995,4,4,4
73,6,1,4,7,2,3,0.8,0.77,5.73,6.4,44.795,37.735,4,28,28
74,7,1,4,1,2,2,0.82,0.8,10.25,5.73,44.795,44.795,28,31,31
75,8,1,4,2,8,2,0.7,0.82,11.33,10.25,37.125,44.795,31,29,29
76,9,1,4,3,2,8,0.78,0.7,9.19,11.33,32.105000000000004,37.125,29,28,28
77,10,1,4,4,2,2,0.87,0.78,5.41,9.19,37.645,32.105000000000004,28,25,25
78,11,1,4,5,2,2,0.83,0.87,5.85,5.41,42.61,37.645,25,3,3
79,12,1,4,6,2,2,0.78,0.83,11.78,5.85,46.605,42.61,3,3,3
80,13,1,4,7,8,2,0.75,0.78,15.29,11.78,46.38,46.605,3,27,27
81,14,1,4,1,2,8,0.69,0.75,10.44,15.29,37.795,46.38,27,27,27
82,15,1,4,2,2,2,0.81,0.69,9.48,10.44,43.05,37.795,27,24,24
83,16,1,4,3,2,2,0.89,0.81,10.37,9.48,37.71,43.05,24,18,18
84,17,1,4,4,8,2,0.76,0.89,8.71,10.37,30.33,37.71,18,25,25
85,18,1,4,5,8,8,0.75,0.76,6.06,8.71,34.285,30.33,25,3,3
86,19,1,4,6,2,8,0.81,0.75,8.63,6.06,32.37,34.285,3,1,1
87,20,1,4,7,8,2,0.81,0.81,3.56,8.63,33.035,32.37,1,25,25
88,21,1,4,1,2,8,0.85,0.81,4.43,3.56,32.83,33.035,25,25,25
89,22,1,4,2,8,2,0.86,0.85,6.18,4.43,32.15,32.83,25,29,29
90,23,1,4,3,2,8,0.87,0.86,6.73,6.18,28.34,32.15,29,20,20
91,24,1,4,4,2,2,0.9,0.87,3.08,6.73,37.03,28.34,20,16,16
92,25,1,4,5,6,2,0.9,0.9,6.93,3.08,46.32,37.03,16,5,5
93,26,1,4,6,2,6,0.85,0.9,12.79,6.93,40.02,46.32,5,2,2
94,27,1,4,7,4,2,0.75,0.85,15.54,12.79,31.05,40.02,2,28,28
95,28,1,4,1,8,4,0.66,0.75,10.18,15.54,28.715000000000003,31.05,28,31,31
96,29,1,4,2,2,8,0.82,0.66,3.8,10.18,30.835,28.715000000000003,31,32,32
97,30,1,4,3,2,2,0.83,0.82,5.6,3.8,28.595,30.835,32,18,18
98,31,1,4,4,8,2,0.86,0.83,7.25,5.6,27.07,28.595,18,13,13
99,32,2,4,5,2,8,0.91,0.86,11.48,7.25,27.555,27.07,13,5,5
100,33,2,4,6,2,2,0.8,0.91,10.45,11.48,27.795,27.555,5,4,4
101,34,2,4,7,8,2,0.76,0.8,5.48,10.45,35.43,27.795,4,27,27
102,35,2,4,1,6,8,0.9,0.76,10.48,5.48,42.53,35.43,27,27,27
103,36,2,4,2,6,6,0.95,0.9,7.44,10.48,40.115,42.53,27,31,31
104,37,2,4,3,4,6,0.9,0.95,6.55,7.44,43.54,40.115,31,28,28
105,38,2,4,4,4,4,0.73,0.9,16.91,6.55,40.925,43.54,28,12,12
106,39,2,4,5,4,4,0.87,0.73,17.53,16.91,44.025,40.925,12,5,5
107,40,2,4,6,4,4,0.71,0.87,17.96,17.53,44.52,44.025,5,3,3
108,41,2,4,7,2,4,0.85,0.71,8.71,17.96,35.765,44.52,3,25,25
109,42,2,4,1,8,2,0.76,0.85,4.35,8.71,37.98,35.765,25,30,30
110,43,2,4,2,2,8,0.82,0.76,7.0,4.35,45.56,37.98,30,17,17
111,44,2,4,3,2,2,0.85,0.82,7.66,7.0,43.365,45.56,17,29,29
112,45,2,4,4,8,2,0.8,0.85,3.86,7.66,43.575,43.365,29,31,31
113,46,2,4,5,3,8,0.77,0.8,4.16,3.86,46.365,43.575,31,4,4
114,47,2,4,6,2,3,0.91,0.77,6.34,4.16,45.18,46.365,4,6,6
115,48,2,4,7,8,2,0.84,0.91,7.46,6.34,50.45,45.18,6,25,25
116,49,2,4,1,2,8,0.88,0.84,7.84,7.46,39.64,50.45,25,29,29
117,50,2,4,2,8,2,0.8,0.88,9.06,7.84,46.045,39.64,29,28,28
118,51,2,4,3,2,8,0.8,0.8,10.0,9.06,48.36,46.045,28,27,27
119,52,2,4,4,6,2,0.82,0.8,7.69,10.0,49.325,48.36,27,22,22
120,53,2,4,5,6,6,0.89,0.82,2.96,7.69,49.07,49.325,22,4,4
121,54,2,4,6,6,6,0.83,0.89,4.83,2.96,48.12000000000001,49.07,4,5,5
122,55,2,4,7,2,6,0.73,0.83,3.2,4.83,48.74,48.12000000000001,5,30,30
123,56,2,4,1,2,2,0.6,0.73,3.64,3.2,50.815,48.74,30,28,28
124,57,2,4,2,1,2,0.62,0.6,3.29,3.64,51.765,50.815,28,28,28
125,58,2,4,3,1,1,0.71,0.62,2.76,3.29,52.64,51.765,28,25,25
126,59,2,4,4,6,1,0.87,0.71,8.12,2.76,49.215,52.64,25,21,21
127,60,3,1,5,2,6,0.82,0.87,4.88,8.12,47.51,49.215,21,6,6
128,61,3,1,6,4,2,0.84,0.82,10.17,4.88,51.345,47.51,6,3,3
129,62,3,1,7,4,4,0.84,0.84,16.54,10.17,43.045,51.345,3,29,29
130,63,3,1,1,2,4,0.76,0.84,14.23,16.54,41.135,43.045,29,30,30
131,64,3,1,2,8,2,0.76,0.76,10.29,14.23,47.92,41.135,30,24,24
132,65,3,1,3,2,8,0.85,0.76,14.22,10.29,44.875,47.92,24,26,26
133,66,3,1,4,4,2,0.73,0.85,17.86,14.22,43.76000000000001,44.875,26,16,16
134,67,3,1,5,8,4,0.8,0.73,10.03,17.86,42.645,43.76000000000001,16,4,4
135,68,3,1,6,4,8,0.71,0.8,14.65,10.03,46.14,42.645,4,4,4
136,69,3,1,7,4,4,0.74,0.71,13.12,14.65,39.315,46.14,4,34,34
137,70,3,1,1,4,4,0.61,0.74,13.51,13.12,44.65000000000001,39.315,34,15,15
138,71,3,1,2,4,4,0.84,0.61,15.8,13.51,37.8,44.65000000000001,15,34,34
139,72,3,1,3,4,4,0.64,0.84,19.48,15.8,45.13,37.8,34,28,28
140,73,3,1,4,4,4,0.71,0.64,16.31,19.48,50.685,45.13,28,17,17
141,74,3,1,5,4,4,0.8,0.71,19.56,16.31,54.26000000000001,50.685,17,5,5
142,75,3,1,6,4,4,0.8,0.8,20.5,19.56,42.86,54.26000000000001,5,4,4
143,76,3,1,7,2,4,0.74,0.8,13.56,20.5,38.345,42.86,4,33,33
144,77,3,1,1,8,2,0.73,0.74,7.53,13.56,43.78,38.345,33,28,28
