,Actual,Day,Predicted
1212,396,1213,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1213,381,1214,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1214,409,1215,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1215,366,1216,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1216,81,1217,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1217,112,1218,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1218,396,1219,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1219,388,1220,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1220,372,1221,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1221,286,1222,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1222,272,1223,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1223,72,1224,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1224,87,1225,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1225,86,1226,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1226,299,1227,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1227,330,1228,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1228,356,1229,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1229,279,1230,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1230,88,1231,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1231,94,1232,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1232,360,1233,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1233,346,1234,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1234,357,1235,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1235,389,1236,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1236,317,1237,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1237,90,1238,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1238,90,1239,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1239,379,1240,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1240,374,1241,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1241,374,1242,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1242,382,1243,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1243,324,1244,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1244,79,1245,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1245,101,1246,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1246,406,1247,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1247,388,1248,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1248,392,1249,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1249,374,1250,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1250,359,1251,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1251,92,1252,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1252,89,1253,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1253,360,1254,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1254,387,1255,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1255,377,1256,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1256,394,1257,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1257,320,1258,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1258,80,1259,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1259,102,1260,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1260,383,1261,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1261,374,1262,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1262,391,1263,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1263,395,1264,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1264,343,1265,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1265,80,1266,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1266,108,1267,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1267,378,1268,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1268,398,1269,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1269,387,1270,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1270,394,1271,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1271,322,1272,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1272,91,1273,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1273,90,1274,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1274,361,1275,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1275,423,1276,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1276,394,1277,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1277,395,1278,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1278,319,1279,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1279,104,1280,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1280,103,1281,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1281,382,1282,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1282,360,1283,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1283,397,1284,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1284,377,1285,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1285,274,1286,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1286,91,1287,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1287,43,1288,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1288,358,1289,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1289,383,1290,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1290,355,1291,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1291,397,1292,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1292,315,1293,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1293,97,1294,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1294,102,1295,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1295,340,1296,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1296,353,1297,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1297,325,1298,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1298,235,1299,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1299,274,1300,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1300,68,1301,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1301,57,1302,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1302,331,1303,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1303,344,1304,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1304,389,1305,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1305,258,1306,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1306,312,1307,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1307,70,1308,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1308,96,1309,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1309,354,1310,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1310,352,1311,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1311,339,1312,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1312,288,1313,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1313,242,1314,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1314,70,1315,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1315,18,1316,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1316,64,1317,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1317,326,1318,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1318,176,1319,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1319,335,1320,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1320,262,1321,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1321,83,1322,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1322,96,1323,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1323,379,1324,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1324,340,1325,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1325,389,1326,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1326,346,1327,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1327,287,1328,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1328,87,1329,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1329,74,1330,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1330,321,1331,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1331,371,1332,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1332,328,1333,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1333,388,1334,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1334,317,1335,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1335,94,1336,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1336,94,1337,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1337,397,1338,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1338,400,1339,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1339,370,1340,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1340,349,1341,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1341,285,1342,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1342,46,1343,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1343,40,1344,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1344,373,1345,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1345,383,1346,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1346,443,1347,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1347,376,1348,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1348,372,1349,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1349,63,1350,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1350,99,1351,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1351,387,1352,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1352,404,1353,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1353,398,1354,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1354,369,1355,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1355,345,1356,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1356,29,1357,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1357,72,1358,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1358,391,1359,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1359,390,1360,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1360,353,1361,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1361,389,1362,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
