,Actual,Day,Predicted
1362,348,1363,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1363,83,1364,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1364,40,1365,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1365,301,1366,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1366,386,1367,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1367,333,1368,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1368,364,1369,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1369,325,1370,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1370,95,1371,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1371,77,1372,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1372,332,1373,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1373,347,1374,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1374,389,1375,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1375,345,1376,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1376,237,1377,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1377,49,1378,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1378,46,1379,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1379,360,1380,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1380,339,1381,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1381,283,1382,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1382,373,1383,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1383,284,1384,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1384,42,1385,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1385,60,1386,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1386,356,1387,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1387,369,1388,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1388,383,1389,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1389,400,1390,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1390,296,1391,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1391,76,1392,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1392,39,1393,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1393,277,1394,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1394,282,1395,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1395,325,1396,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1396,288,1397,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1397,275,1398,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1398,45,1399,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1399,55,1400,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1400,342,1401,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1401,300,1402,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1402,265,1403,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1403,266,1404,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1404,258,1405,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1405,58,1406,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1406,66,1407,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1407,309,1408,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1408,331,1409,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1409,277,1410,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1410,236,1411,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1411,134,1412,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1412,58,1413,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1413,59,1414,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1414,348,1415,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1415,344,1416,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1416,318,1417,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1417,312,1418,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1418,252,1419,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1419,32,1420,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1420,28,1421,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1421,307,1422,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1422,272,1423,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1423,245,1424,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1424,249,1425,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1425,170,1426,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1426,49,1427,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1427,24,1428,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1428,44,1429,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1429,116,1430,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1430,36,1431,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1431,62,1432,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1432,57,1433,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1433,36,1434,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1434,35,1435,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1435,63,1436,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1436,43,1437,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1437,226,1438,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1438,257,1439,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1439,226,1440,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1440,41,1441,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1441,39,1442,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1442,333,1443,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1443,344,1444,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1444,349,1445,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1445,317,1446,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1446,262,1447,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1447,45,1448,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1448,33,1449,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1449,315,1450,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1450,341,1451,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1451,263,1452,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1452,257,1453,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1453,250,1454,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1454,44,1455,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1455,51,1456,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1456,303,1457,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1457,333,1458,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1458,272,1459,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1459,279,1460,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1460,206,1461,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1461,36,1462,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1462,30,1463,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1463,306,1464,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1464,309,1465,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1465,298,1466,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1466,255,1467,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1467,134,1468,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1468,34,1469,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1469,46,1470,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1470,205,1471,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1471,297,1472,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1472,287,1473,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1473,339,1474,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1474,200,1475,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1475,45,1476,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1476,37,1477,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1477,320,1478,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1478,332,1479,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1479,343,1480,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1480,310,1481,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1481,268,1482,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1482,56,1483,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1483,62,1484,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1484,291,1485,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1485,321,1486,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1486,312,1487,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1487,298,1488,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1488,233,1489,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1489,53,1490,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1490,46,1491,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1491,336,1492,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1492,370,1493,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1493,342,1494,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1494,325,1495,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1495,300,1496,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1496,69,1497,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1497,30,1498,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1498,353,1499,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1499,348,1500,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1500,290,1501,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1501,317,1502,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1502,279,1503,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1503,52,1504,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1504,38,1505,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1505,314,1506,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1506,266,1507,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1507,297,1508,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1508,238,1509,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1509,258,1510,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1510,28,1511,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1511,41,1512,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1512,327,1513,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
1513,323,1514,"Figure(id='506e6b6c-f565-45fc-a07c-e20cdaf2ad67', ...)"
