Actual,Day,Predicted
281,1,262.805937670884
279,2,274
274,3,297.034860874821
161,4,322.643758684579
270,5,290.446659575212
62,6,43.5124264237399
48,7,44.0196153104733
252,8,312
311,9,285.181239363213
305,10,300.44799869433
264,11,330.440629013458
306,12,257
57,13,39.5013375156719
42,14,41
295,15,232.199287967041
295,16,279.458880522296
290,17,294.159557785276
270,18,306.137206437082
270,19,272.257102203394
80,20,57.9127343422779
71,21,45
269,22,260.282726820892
294,23,293.358484103883
279,24,308.621971695983
296,25,310.448401035877
274,26,234.332443621526
33,27,39.1037508122945
43,28,35.0299036675534
277,29,174.892912636774
255,30,281.035095662719
288,31,284.862363281146
248,32,300
249,33,235.275314164005
50,34,51.6835465023158
64,35,41.8404226296863
297,36,279
308,37,286.923948704835
289,38,307.578345489122
292,39,301.058958097449
229,40,262
52,41,57
60,42,41
262,43,168.231783546628
279,44,280.007214087331
290,45,300
239,46,316.106029582347
220,47,251.607959076181
53,48,38.9834716648515
40,49,42.1233147063658
290,50,257
290,51,284.254034973808
254,52,340
306,53,316.878167381361
281,54,266.648417875413
63,55,57
76,56,38.520135490483
286,57,263.685083817782
302,58,299.408996347997
305,59,318.129691879604
298,60,339.99360263645
303,61,305.836884089211
87,62,60.8804642305142
70,63,56.9610268195584
312,64,277
307,65,319.719570167988
311,66,358.753681735659
349,67,343.650107005259
307,68,281.459786730308
65,69,46
58,70,43.3420902577581
247,71,308.049826347109
327,72,314.844371216345
308,73,320.02241308945
305,74,326.009851911144
313,75,273.315074694789
54,76,53.3220110353961
71,77,42.6546297337742
279,78,309.306561607626
314,79,300.376109047686
313,80,288.028289734348
221,81,339.220547010356
301,82,287
69,83,43.3781809438039
32,84,46
283,85,266
266,86,285.426927609335
284,87,306.724887695416
257,88,273.264283664621
49,89,277
43,90,51.4753563266235
65,91,40
81,92,279
295,93,330.058680641533
312,94,327.647967896556
294,95,333.724814889327
273,96,322.817941784455
89,97,63.8960880600731
84,98,72.006257772252
310,99,308.765837926259
323,100,346.680296749331
330,101,348.55458054717
324,102,339
282,103,272
38,104,42.2609875105113
41,105,52.6779930274462
302,106,336.449648109038
346,107,346.032447608853
356,108,348
342,109,348.849203697779
332,110,319.077014964294
75,111,59.8230925442817
67,112,52.7506397597072
334,113,319.593137484058
341,114,325
312,115,334.044951496884
329,116,342.704646030754
315,117,274
36,118,43.1423161137103
29,119,53.6398360601698
46,120,296.975264023428
293,121,314.07065446099
317,122,330.469494978107
310,123,333
284,124,320.992120120493
92,125,70.1737403018546
82,126,85.0167122727773
339,127,339.237949669229
358,128,348
382,129,325
264,130,332.253544347257
301,131,308.385469461517
88,132,82.8694798373227
100,133,69.9140554801195
271,134,302.151042827361
329,135,296.954988853547
286,136,344
335,137,369.125718721264
335,138,320.371225043183
66,139,71.9492457300147
83,140,64.5240967991197
92,141,315
331,142,317
296,143,360
334,144,339.767260013779
261,145,313.012534131758
101,146,59.0029104240624
56,147,63.3397909070557
269,148,320.60224786542
331,149,325
305,150,279
83,151,369
310,152,330.565527808768
95,153,83.0112087854898
102,154,84.6116003198341
332,155,342.339884211891
378,156,360
378,157,376.672693797462
381,158,360
309,159,331
96,160,83.0577479967129
95,161,80.4043236173659
361,162,357.44842374019
411,163,371.700683206265
367,164,369
337,165,348.387944431184
323,166,326.060409710168
93,167,76.2092935909667
79,168,81.097187730282
291,169,325
348,170,360
371,171,360
339,172,367.321581430506
312,173,342
124,174,90
97,175,94
360,176,360
388,177,387
421,178,372
350,179,374
352,180,340
117,181,88.89602812054
90,182,90.0180312778146
375,183,360
386,184,379
451,185,379
838,186,374
359,187,344.012643978391
136,188,91
98,189,86.4381561808797
268,190,341.639232584876
368,191,325
297,192,374
378,193,360.659657602207
316,194,331.430770405619
123,195,92.1938638519839
132,196,94
298,197,355.679621893537
400,198,379
406,199,360
375,200,344
228,201,328.497349752731
106,202,57.9952155170836
53,203,83
316,204,331.03440190417
349,205,341.659433274619
355,206,349
342,207,344
302,208,332
108,209,94
114,210,96.4882511680288
322,211,333.287024490127
346,212,355.771833643266
369,213,383.186630805496
775,214,368.166420674194
327,215,333
126,216,96.3856114055798
158,217,106.116711531944
374,218,341.190192500717
365,219,346.116343622443
352,220,360
337,221,344.95953117422
266,222,319.859763362435
109,223,91.1357057618846
110,224,90
339,225,333.044937124084
337,226,340.369040784848
338,227,356.202767987727
329,228,353.025484458276
303,229,329.86593669924
149,230,89.9570068791096
100,231,79.5857225435096
229,232,299.813912049602
310,233,318.526858771771
271,234,317.171642164089
254,235,330.613223409198
287,236,325
104,237,87.3660146235846
95,238,62
52,239,266
249,240,333
335,241,347.371833963803
334,242,370.019118676988
356,243,317
95,244,64.5264213564784
80,245,74.4799266164421
306,246,343.250702394865
365,247,370.000521168296
381,248,358.942693563922
346,249,373.992927381338
354,250,332.77301508454
105,251,79.8490462432172
91,252,83.0048371899555
320,253,316.730015680903
323,254,312
287,255,330.958438312866
312,256,356.050598138499
342,257,320.978017903683
105,258,87.0465584631227
107,259,86.7721572043499
308,260,253.098316278877
206,261,341.309412197392
351,262,342.975440915576
300,263,361.097673739686
352,264,309.848748321831
100,265,86.9339305361869
102,266,80.3460592105885
324,267,345
368,268,360
366,269,373.681060060595
382,270,360.735096228075
356,271,317
91,272,80.0389220716574
108,273,74.4832497370793
333,274,315.853341025679
304,275,344
350,276,353.142695972318
384,277,360
368,278,320
102,279,82.6356419863375
98,280,71.9565761855987
364,281,335.373415773024
368,282,343.860030814197
357,283,351.767399036621
346,284,350.431781653079
325,285,309
92,286,80
96,287,75.4645453236977
365,288,347.378021473026
402,289,284.125939791576
175,290,370
355,291,339.704794687557
312,292,297.17567936969
63,293,62.0210923408047
80,294,61.8781998554826
359,295,335.20219833027
331,296,297.194728406606
181,297,319.803865286099
292,298,325
159,299,300
81,300,80
90,301,59.8061107289396
343,302,331
355,303,286.943594939259
221,304,347.557171586587
333,305,339
286,306,284.857319975735
49,307,70
84,308,55.6780348950268
323,309,332.271301710498
344,310,344.948600224034
346,311,352.199435492785
362,312,341.473751538929
310,313,261.011893100602
39,314,64.918868241557
71,315,62
320,316,309.251718305482
329,317,340.092632792615
344,318,323.365191697016
294,319,332.027796003608
309,320,241.965275981163
48,321,41.3397679644085
51,322,39.0666561892956
298,323,257
271,324,333.092876117737
332,325,340.674712067533
336,326,331.241508417166
288,327,277
73,328,46
52,329,61.9877115552977
295,330,294.780731066249
300,331,352.767392118107
362,332,343.004113195499
332,333,325
297,334,285.961946229245
63,335,49.3783068662078
59,336,69.8713717433846
283,337,281.351968022529
291,338,318.773433721121
328,339,330.311013006465
297,340,328.535860157784
274,341,257.704805206533
42,342,45
44,343,55.9108040127671
302,344,275.317256512828
293,345,314.770685840151
285,346,344.047899540728
324,347,325
258,348,287.621824815893
58,349,53.382728220656
55,350,51.3854628625156
260,351,265.38768388874
231,352,285.053495697854
205,353,258
64,354,293.114747258843
77,355,287
51,356,45
44,357,41.2103592436979
57,358,249.51996669575
111,359,233.748424410717
73,360,257
65,361,225.33110716716
38,362,237.416393966099
26,363,36.6340830951978
29,364,42.1509989060438
283,365,286.458919708799
308,366,317.016913527062
310,367,288
227,368,321.177807649023
296,369,250.001087646473
38,370,45
58,371,40
313,372,274.240183077531
308,373,319.910238561594
333,374,336.935866952651
339,375,314.953459618469
282,376,266
72,377,49.81838872906
71,378,46.0901638714435
326,379,279
327,380,328.312959796726
345,381,325.645685444049
319,382,309.465259229383
238,383,282.647828635023
71,384,58.0711777500453
63,385,63.2244678269775
336,386,290.438763110309
316,387,331
321,388,318.745772036321
309,389,317.968568659401
288,390,274.481566147642
50,391,45
43,392,63.0534082159514
321,393,290.584647307116
313,394,301.350940093026
327,395,334.237379374027
332,396,340
286,397,272
52,398,45
51,399,38.9473110858776
279,400,272.203312782831
305,401,312
317,402,325.630898613241
318,403,329.416154083345
307,404,254.69892149666
52,405,42.0962878667685
52,406,38.712519309761
314,407,266.258429437729
305,408,291.595339953559
287,409,313.135866186486
295,410,301.486029298891
245,411,262.009584470217
49,412,45.3280120510976
50,413,54.8956358115564
310,414,309
353,415,326.379763012028
347,416,333
334,417,317.072881161146
286,418,257.041240881283
52,419,41.4630178788314
52,420,49
330,421,283.270407789264
305,422,314.768837788417
302,423,332
350,424,329.907334129972
303,425,257.85270144524
54,426,45
63,427,49.3094591717489
372,428,332.86169766048
374,429,289.686714430495
267,430,340.552109015376
336,431,324.538730356423
310,432,279
81,433,61.9251176213608
72,434,62
380,435,330.838820757364
365,436,342.536637928459
359,437,348
369,438,322.053286823363
273,439,287.893226880064
80,440,62.1450483017653
80,441,65.0922729005675
379,442,323.872567551158
362,443,358.614302578633
363,444,345.776187188777
342,445,296.537925487885
72,446,277.556510597258
53,447,39.1774108972901
36,448,18
55,449,279
296,450,332.508065365584
343,451,349
361,452,326.657353171751
300,453,307.111341620779
74,454,73.3305479101265
89,455,73.4513828196258
339,456,309
337,457,326.091578033922
324,458,325
312,459,328.656383003308
298,460,296.092707725746
74,461,53.0834766067682
68,462,70
368,463,333
352,464,356.225801359318
376,465,377.23119471666
377,466,334.952331071694
196,467,287.999362156936
66,468,72
92,469,57
344,470,370.361921092308
404,471,372.76546450626
424,472,387
440,473,348.03313691416
312,474,284.443705722158
72,475,45
52,476,62.0531426430659
344,477,339
377,478,347.235781049787
374,479,373
401,480,346
319,481,297
90,482,56.4277094986919
66,483,59.239599938863
67,484,341.998362948137
380,485,370
437,486,388
410,487,387
368,488,341.396862134694
111,489,92.8917392262533
118,490,110.912488223878
404,491,304.577068368937
263,492,342
351,493,374.91582358339
399,494,379
382,495,303.950320030504
84,496,79.2993478044407
104,497,90
416,498,359.633552294231
400,499,346.124392494829
338,500,369.590102185747
385,501,379
385,502,319.416686147015
89,503,76.7558455526327
90,504,79.7991212418412
369,505,360
431,506,372
398,507,369.489946738762
394,508,388
387,509,324.735548007052
84,510,87
103,511,59.266209095653
70,512,263.570815360574
163,513,323.561615834742
325,514,342.398319387106
341,515,339
319,516,306.378770198022
91,517,91
133,518,90
395,519,346.623124406351
376,520,379
391,521,383.618044308967
395,522,387
392,523,333
101,524,62.7709309253072
55,525,93.3396058477783
350,526,320
338,527,369.477616396687
392,528,372.413694090859
373,529,346.240842937886
298,530,317
85,531,86.4114189304534
103,532,76.3280867041372
169,533,347.68388776458
376,534,355.769634261473
374,535,351.614195406589
314,536,353
334,537,317
92,538,87
104,539,93.7972545249886
369,540,349
391,541,359.11500580594
370,542,375.994203498022
391,543,345.72330942446
296,544,306.666304939743
73,545,86.9120040343166
105,546,90
380,547,373.99866906266
436,548,372
425,549,388.111860473871
406,550,385.026121632501
355,551,328.76056610833
88,552,90.000493403401
106,553,91.0356577660426
365,554,337.317100727669
372,555,342
353,556,378.947568012711
410,557,371.986264559295
351,558,328.65266024799
84,559,89.8205855219604
97,560,95.0381617161975
384,561,357.252535172762
397,562,387
403,563,389
408,564,365.537680913943
312,565,332
89,566,95.1227872968891
116,567,98.4849458827054
353,568,353.769875656755
399,569,318.4579257214
274,570,360.01258716436
350,571,354.979977188082
309,572,333
112,573,91
156,574,90
313,575,317.283000265829
313,576,358.179648262571
356,577,366.995029099148
367,578,348
319,579,331.817320957859
133,580,95.0637769339702
130,581,97.1786962440547
350,582,336.718529620282
380,583,356.055173403892
374,584,365.783747013784
351,585,374
335,586,331.292163041626
98,587,91.0307313143421
112,588,93.3914877006765
372,589,359.338961270321
389,590,357.185195426133
361,591,386.48959600468
384,592,345.010477241555
221,593,317
63,594,87.1332137416168
100,595,88.0346329726726
347,596,339.978533486871
366,597,346
343,598,376.956209907255
362,599,360
264,600,332.900750008664
93,601,82.3466918230006
77,602,70
90,603,348.637939533483
384,604,374
381,605,377
375,606,383
367,607,318.040697012568
61,608,83
106,609,87
414,610,375.429540060204
393,611,378.975436967706
402,612,387.693147508454
386,613,352.239220839127
169,614,317.277411421012
77,615,80
85,616,82.5727842394257
370,617,355.722639490712
385,618,375.975530215521
407,619,382.217562053484
383,620,377
385,621,325
111,622,91.5309397352615
101,623,88.6404045690559
371,624,344.005075972513
376,625,382.257792770915
412,626,386.770127849763
398,627,365.33439002785
374,628,296.199360513187
60,629,69.3742181214068
82,630,78.9842805100956
403,631,373.893908346515
423,632,379
389,633,369.037384695326
383,634,357.080132816279
339,635,315.003970398206
79,636,70.9955353758996
87,637,77.565572824916
399,638,351.574378179245
399,639,353.395438698915
357,640,344
324,641,359.39790770418
361,642,303.446135160975
83,643,55.683840135952
62,644,72.0589539956843
345,645,339
370,646,357.639932414966
383,647,360
368,648,350.171412592634
338,649,298.812495876109
90,650,71.080807579171
89,651,68.097447334629
342,652,341.529656886213
365,653,368.105313091339
381,654,360
361,655,343.944755173211
311,656,291.179200598054
56,657,63.8584610655514
78,658,69.9403390811399
372,659,357.939253005722
391,660,350.128799918986
393,661,362.589208596279
412,662,345
307,663,277
63,664,43
51,665,40.0111781140866
283,666,344.093948148328
386,667,265.695767150261
179,668,346
355,669,342.443356821532
335,670,256.947647307449
37,671,45
54,672,46
323,673,342.698685894767
351,674,372.792637688141
382,675,352.956767410895
374,676,339
325,677,253.740593570117
53,678,41
