Actual,Day,Predicted
39,679,44
302,680,343.681864857239
365,681,344.57611464379
367,682,369
390,683,343.881810658942
340,684,279
77,685,45.5266110559467
60,686,52.3587186658944
327,687,325
372,688,353
380,689,353.186836670658
366,690,339.31839167663
312,691,279
66,692,45.0797795889938
61,693,51.0125032026419
357,694,336.287353657721
365,695,369
376,696,373.048735619695
388,697,349.83592421884
344,698,272
34,699,51.0114766234222
60,700,49
367,701,335.246468790358
357,702,360.036018545781
382,703,360
371,704,344
316,705,256.099519633516
44,706,48.9274358603989
57,707,45
321,708,301.729986640699
340,709,266
267,710,301.225149043035
243,711,307.130625936688
127,712,244.023310735718
17,713,64.5434882482517
80,714,39.9851445067324
38,715,46.0476351659291
49,716,94.7460851879842
73,717,129.734627472499
77,718,248.319002184524
68,719,98.1942035983515
22,720,37.0138034077038
20,721,18
34,722,85.3832683837367
221,723,319.189546924985
326,724,333
335,725,317
288,726,262
59,727,45.2626680215961
43,728,69.6433517074945
575,729,327.789898109013
372,730,346
359,731,338.454619115613
328,732,299.782353414403
253,733,103.440825307337
23,734,37.7313249243651
29,735,40.9362434542372
252,736,341.997505156004
393,737,331
354,738,345.738588408811
358,739,322.627571650447
297,740,204.434397528428
38,741,41
58,742,57.2301378089741
359,743,320.996422490255
361,744,344
363,745,336.278282212245
353,746,310.914633737763
295,747,264.612437621397
70,748,43.696000718461
39,749,57.0374103201584
360,750,266
300,751,323.858568714541
315,752,348.870484474473
357,753,325.674689168683
304,754,260.826859305131
56,755,45.8233197282056
46,756,52.5570324762447
367,757,345
378,758,352.686833817273
369,759,320.007279116176
321,760,297.116990726074
244,761,176.078998658053
45,762,42.7896786296147
38,763,36.5758252424832
309,764,302.587141783187
328,765,343.90461410073
335,766,329.34495406251
309,767,327.750567917546
289,768,279
63,769,55.9916005655838
67,770,66.1621987831235
362,771,347.90626880591
366,772,356.828056615707
383,773,327.424779626267
306,774,312
275,775,257
37,776,47.4705874252595
55,777,50.6366794036966
315,778,309.569835059455
358,779,328.562312391907
339,780,343.956419594303
351,781,318.280934237387
227,782,307.382735324655
92,783,40
32,784,54.8346134377844
358,785,330.94175026424
361,786,323.275497986056
312,787,355.95339025974
343,788,343.273180111146
317,789,307.054988893722
81,790,52.8254779790716
56,791,79.2374948490992
406,792,356.009431347331
379,793,333
328,794,348
359,795,335.666630388522
315,796,280.895540390663
71,797,62.5309549120088
76,798,85.7883696564037
381,799,334.1432560503
367,800,356.777906253337
358,801,353
356,802,353
315,803,299.719784458298
65,804,70
87,805,77.2653401714277
374,806,351.766970496209
374,807,342.427662862613
365,808,373.996664970172
392,809,347.977632600507
316,810,319.877915994454
91,811,90
110,812,91.0079882864573
365,813,329.662237414224
381,814,340.80579545104
340,815,325
288,816,279
51,817,300
58,818,56.1736846160951
63,819,45.47761126226
61,820,329.677041683892
370,821,353.761104898286
378,822,373.984194454027
380,823,360
325,824,309.136883355604
66,825,61.6371596400648
71,826,87.0388055911277
379,827,331.579815652043
374,828,343.996208469746
366,829,346.192843543589
363,830,339.516121372854
299,831,286.970252218925
64,832,55.4235717203579
57,833,49
57,834,343.911673734135
401,835,357.096411554302
364,836,346.886168753512
351,837,346.837805065972
339,838,299.874980096124
81,839,63.9223583939585
78,840,75.7847862596581
374,841,325.055859361981
366,842,370
423,843,387
399,844,377.001733722915
338,845,316.483457989344
81,846,75.4530498872187
79,847,76.7102772571744
310,848,369.026970925923
404,849,325
293,850,339.034855070931
344,851,330.488613301299
270,852,297.883823333854
82,853,71.5394882500241
84,854,90
404,855,373.996491438274
421,856,377.271224949082
406,857,389
421,858,378.90217067047
346,859,325
71,860,69.4849164415115
77,861,68.4490193500263
73,862,348
380,863,369.258296296452
387,864,373.113039920283
376,865,357.86078082275
296,866,334.256926226635
93,867,76.2592525421592
84,868,93.7973661040271
389,869,271.116967960757
152,870,360.499360707604
390,871,370
369,872,348.219760358784
321,873,318.172256144063
94,874,87
94,875,92.3352886279512
388,876,346
406,877,383
438,878,393.7370756029
458,879,383.082169810521
377,880,331.428657531975
96,881,85.6335960127224
88,882,114.436936928347
398,883,370
412,884,383
401,885,390.38986017307
421,886,373
349,887,320.97095788449
73,888,86.3081239636479
97,889,90
389,890,332
340,891,360
373,892,360.836773630683
381,893,368.907537967873
366,894,332
121,895,92.7029048684613
118,896,91.4819362619038
359,897,356
404,898,380.732728691781
438,899,389.308287584409
417,900,386.971741821862
341,901,339.665826541364
103,902,91.0116895332019
110,903,113.452207820596
399,904,341.364426587851
359,905,344.951520528446
355,906,381.269446934255
436,907,356
321,908,330.798764182185
86,909,82.8153292736807
83,910,96
418,911,357.851415069269
401,912,382.97532329336
402,913,383
393,914,348
318,915,309.454767234225
59,916,80.0421179856235
90,917,76.0494907187996
337,918,355.330090363386
414,919,351.93957458576
347,920,363.682100155197
358,921,343.488003912963
296,922,309.923243133539
61,923,82.1015726081618
95,924,90.5320150143007
363,925,306.10783848224
301,926,315.599303585671
240,927,332.873648836257
301,928,340.622663580192
289,929,317
87,930,87
110,931,92.7263305488701
347,932,353
387,933,287.753827146317
166,934,369.037928487985
376,935,349
334,936,320.017834451087
79,937,87
119,938,88.9379101736384
357,939,377.449422353677
403,940,360
379,941,328.72978159608
221,942,342.286655600654
245,943,320
104,944,82.0572264805911
99,945,79.4409265368441
267,946,333
352,947,339
321,948,350.875522711507
343,949,333
253,950,324.031782753184
80,951,86.8279491132592
89,952,87
134,953,353
368,954,334.453395698592
320,955,333.59091085577
345,956,353
326,957,321
91,958,68.3521641151829
71,959,91.635678933986
337,960,346.114220819782
362,961,345.467927220653
363,962,369.747682161075
381,963,340
191,964,306.931243001193
73,965,61.1735308532449
62,966,77.0579774678987
335,967,344.170495791705
369,968,371.189114434355
391,969,360
390,970,341.61839083457
307,971,296.579591843426
65,972,63.6928349566777
76,973,80.7814081487441
367,974,357.454315402002
419,975,357.236210853638
378,976,388
402,977,355.721423131826
353,978,317.927857816997
95,979,68.1158471971551
79,980,89.1342120202674
307,981,359.121862157209
428,982,376.366811397785
396,983,383
401,984,333
267,985,306.83946060165
73,986,65.5684107737971
72,987,89.7360921421258
371,988,333
375,989,369.887099457252
405,990,349
334,991,348.084551852171
336,992,300
67,993,80.298763761806
92,994,79.3589009985352
374,995,368.748795743787
418,996,364.908698681254
369,997,372
404,998,357.308884953427
350,999,321.161153744156
92,1000,83
99,1001,77.2803234385689
361,1002,349.663324517886
392,1003,303.016879446253
294,1004,371.598352284513
354,1005,343.944087894055
308,1006,287
62,1007,82.6568709662908
95,1008,59.4489353393813
314,1009,332
337,1010,341.313516906352
330,1011,333
319,1012,331.047594789094
285,1013,287
80,1014,65.5176911684369
73,1015,62.1220737730665
353,1016,345.894657016109
384,1017,377.132155592985
390,1018,370
384,1019,333
294,1020,296.396648625995
65,1021,72
87,1022,46
339,1023,340
359,1024,343
353,1025,355.55387597899
386,1026,333
283,1027,278.109363025196
59,1028,46
53,1029,50.2811031436907
369,1030,348
390,1031,377
379,1032,377.563871863305
405,1033,331.494675224881
319,1034,258
54,1035,52.5997731466481
69,1036,48.9875717585479
343,1037,385.101910515524
406,1038,353
363,1039,357.682836608191
368,1040,312
223,1041,235.369885652596
29,1042,35.8258053248179
46,1043,42.4697160644402
298,1044,345.516935821427
378,1045,325.141436896811
349,1046,333
342,1047,298.15221423693
235,1048,274
68,1049,44
46,1050,66.6115444934186
370,1051,353
388,1052,266
189,1053,333
316,1054,309.001761202735
263,1055,234.142699251794
52,1056,36
24,1057,18
46,1058,99.2456787730389
279,1059,286.276763405839
281,1060,312
297,1061,297
231,1062,219.026469658688
36,1063,36.7254360113804
27,1064,46
331,1065,277
313,1066,293.608453654758
267,1067,311.540115533304
233,1068,315
151,1069,257.814617119027
35,1070,35.418467165568
16,1071,33.0247043619832
58,1072,44
12,1073,63.8062078114147
40,1074,101.932995189449
65,1075,123.793690097142
36,1076,248.071399783037
42,1077,44.1097102389624
26,1078,29.2921302505577
27,1079,170.562561229196
237,1080,290.066049289666
250,1081,296.996347629149
192,1082,321.989748786028
264,1083,226
32,1084,36.4345232949946
31,1085,43.6687679977877
354,1086,321.095807861654
354,1087,336.573759503486
342,1088,333
329,1089,315
258,1090,226
34,1091,42.6232214888187
43,1092,39
224,1093,344.876155339778
376,1094,330.827323007161
360,1095,356
377,1096,318.768319280761
290,1097,235.158639987407
30,1098,37.488271351824
31,1099,51.8119903535061
362,1100,345.538875907398
376,1101,320
291,1102,336.278431007552
340,1103,320.068260412635
308,1104,263.234400486172
60,1105,49.5347549279956
60,1106,62.74844853986
345,1107,317
366,1108,325
328,1109,343.056728476182
355,1110,309.000669056402
259,1111,251.982309835727
40,1112,40
41,1113,45.3282810575746
348,1114,314.086536172576
347,1115,320.794886997761
335,1116,346.130497985732
363,1117,312
234,1118,150.776550157939
24,1119,40.3617322113663
31,1120,38.8917098634119
296,1121,236.277773743707
264,1122,264.918053231445
253,1123,306.486984979935
288,1124,306.498938266735
254,1125,271.496282156648
59,1126,45
59,1127,58.0025157993921
268,1128,306.525858684708
322,1129,317
334,1130,325.320200372016
327,1131,314.358064682766
279,1132,242.143554553812
48,1133,38.5569946043276
38,1134,46
317,1135,257.081295020942
291,1136,82.984428682225
62,1137,266
106,1138,287
101,1139,160.744670673519
18,1140,43.0028952347589
35,1141,45
365,1142,325.60022958157
358,1143,274
218,1144,345.081226104147
355,1145,319.303103145466
287,1146,273.886947414529
53,1147,58
62,1148,46
288,1149,339.147042705926
382,1150,341.712242521736
354,1151,323.264428800021
286,1152,341.324452357208
308,1153,208.778466610079
30,1154,30.7605569550723
17,1155,35.829158549889
308,1156,308.766645997097
341,1157,349
373,1158,344.992609279097
336,1159,332.910627126216
290,1160,286.299393434334
62,1161,48.9900813799846
59,1162,63
371,1163,205.166477264179
211,1164,284.237017782158
138,1165,277
264,1166,102.001992229819
18,1167,199.322394208086
27,1168,40
30,1169,18
29,1170,261.863541708059
236,1171,308.868247477758
291,1172,325
321,1173,317
231,1174,300.260244016251
51,1175,45
40,1176,51.2766716350629
167,1177,287.025211552989
313,1178,300.217183734382
272,1179,330.191914395133
324,1180,319.648682178771
274,1181,279
69,1182,56.2041078834325
57,1183,76.569712164175
362,1184,332
360,1185,374
384,1186,386.362031956439
404,1187,375.775159357337
325,1188,340.276825917084
103,1189,88.9745245086036
95,1190,90.2094914135534
371,1191,343.006645934779
381,1192,339.989944584433
352,1193,369.037368753449
391,1194,322.653681034318
201,1195,274
39,1196,42.7847437486463
46,1197,36
177,1198,344
384,1199,307.137063415766
237,1200,362.304997486161
387,1201,345
306,1202,325.878201612282
106,1203,83
88,1204,86.2701025582098
103,1205,369.302854982174
386,1206,374
390,1207,377
382,1208,358.340600565372
337,1209,298.171718575217
43,1210,58.8419656304212
67,1211,83.1521033518105
393,1212,366.257413111187
0,1213,0
0,1214,0
0,1215,0
0,1216,0
0,1217,0
0,1218,0
0,1219,0
0,1220,0
0,1221,0
0,1222,0
0,1223,0
0,1224,0
0,1225,0
0,1226,0
0,1227,0
0,1228,0
0,1229,0
0,1230,0
0,1231,0
0,1232,0
0,1233,0
0,1234,0
0,1235,0
0,1236,0
0,1237,0
0,1238,0
0,1239,0
0,1240,0
0,1241,0
0,1242,0
0,1243,0
0,1244,0
0,1245,0
0,1246,0
0,1247,0
0,1248,0
0,1249,0
0,1250,0
0,1251,0
0,1252,0
0,1253,0
0,1254,0
0,1255,0
0,1256,0
0,1257,0
0,1258,0
0,1259,0
0,1260,0
0,1261,0
0,1262,0
0,1263,0
0,1264,0
0,1265,0
0,1266,0
0,1267,0
0,1268,0
0,1269,0
0,1270,0
0,1271,0
0,1272,0
0,1273,0
0,1274,0
0,1275,0
0,1276,0
0,1277,0
0,1278,0
0,1279,0
0,1280,0
0,1281,0
0,1282,0
0,1283,0
0,1284,0
0,1285,0
0,1286,0
0,1287,0
0,1288,0
0,1289,0
0,1290,0
0,1291,0
0,1292,0
0,1293,0
0,1294,0
0,1295,0
0,1296,0
0,1297,0
0,1298,0
0,1299,0
0,1300,0
0,1301,0
0,1302,0
0,1303,0
0,1304,0
0,1305,0
0,1306,0
0,1307,0
0,1308,0
0,1309,0
0,1310,0
0,1311,0
0,1312,0
0,1313,0
0,1314,0
0,1315,0
0,1316,0
0,1317,0
0,1318,0
0,1319,0
0,1320,0
0,1321,0
0,1322,0
0,1323,0
0,1324,0
0,1325,0
0,1326,0
0,1327,0
0,1328,0
0,1329,0
0,1330,0
0,1331,0
0,1332,0
0,1333,0
0,1334,0
0,1335,0
0,1336,0
0,1337,0
0,1338,0
0,1339,0
0,1340,0
0,1341,0
0,1342,0
0,1343,0
0,1344,0
0,1345,0
0,1346,0
0,1347,0
0,1348,0
0,1349,0
0,1350,0
0,1351,0
0,1352,0
0,1353,0
0,1354,0
0,1355,0
0,1356,0
0,1357,0
0,1358,0
0,1359,0
0,1360,0
0,1361,0
0,1362,0
0,1363,0
0,1364,0
0,1365,0
0,1366,0
0,1367,0
0,1368,0
0,1369,0
0,1370,0
0,1371,0
0,1372,0
0,1373,0
0,1374,0
0,1375,0
0,1376,0
0,1377,0
0,1378,0
0,1379,0
0,1380,0
0,1381,0
0,1382,0
0,1383,0
0,1384,0
0,1385,0
0,1386,0
0,1387,0
0,1388,0
0,1389,0
0,1390,0
0,1391,0
0,1392,0
0,1393,0
0,1394,0
0,1395,0
0,1396,0
0,1397,0
0,1398,0
0,1399,0
0,1400,0
0,1401,0
0,1402,0
0,1403,0
0,1404,0
0,1405,0
0,1406,0
0,1407,0
0,1408,0
0,1409,0
0,1410,0
0,1411,0
0,1412,0
0,1413,0
0,1414,0
0,1415,0
0,1416,0
0,1417,0
0,1418,0
0,1419,0
0,1420,0
0,1421,0
0,1422,0
0,1423,0
0,1424,0
0,1425,0
0,1426,0
0,1427,0
0,1428,0
0,1429,0
0,1430,0
0,1431,0
0,1432,0
0,1433,0
0,1434,0
0,1435,0
0,1436,0
0,1437,0
0,1438,0
0,1439,0
0,1440,0
0,1441,0
0,1442,0
0,1443,0
0,1444,0
0,1445,0
0,1446,0
0,1447,0
0,1448,0
0,1449,0
0,1450,0
0,1451,0
0,1452,0
0,1453,0
0,1454,0
0,1455,0
0,1456,0
0,1457,0
0,1458,0
0,1459,0
0,1460,0
0,1461,0
0,1462,0
0,1463,0
0,1464,0
0,1465,0
0,1466,0
0,1467,0
0,1468,0
0,1469,0
0,1470,0
0,1471,0
0,1472,0
0,1473,0
0,1474,0
0,1475,0
0,1476,0
0,1477,0
0,1478,0
0,1479,0
0,1480,0
0,1481,0
0,1482,0
0,1483,0
0,1484,0
0,1485,0
0,1486,0
0,1487,0
0,1488,0
0,1489,0
0,1490,0
0,1491,0
0,1492,0
0,1493,0
0,1494,0
0,1495,0
0,1496,0
0,1497,0
0,1498,0
0,1499,0
0,1500,0
0,1501,0
0,1502,0
0,1503,0
0,1504,0
0,1505,0
0,1506,0
0,1507,0
0,1508,0
0,1509,0
0,1510,0
0,1511,0
0,1512,0
0,1513,0
0,1514,0
0,1515,0
